17-05-2017 04:44,1,541.25
17-05-2017 04:44,2,565.64
17-05-2017 04:44,3,494.85
17-05-2017 04:45,4,545.18
17-05-2017 04:45,5,621.44
17-05-2017 04:46,6,583.12
17-05-2017 04:46,7,626.57
17-05-2017 04:48,8,557.28
17-05-2017 04:48,9,526.1
17-05-2017 04:48,10,637.1
17-05-2017 04:48,11,676.83
17-05-2017 04:49,12,695.37
17-05-2017 04:49,13,721.71
17-05-2017 04:49,14,728.6
17-05-2017 04:50,15,742.77
17-05-2017 04:50,16,750.06
17-05-2017 04:50,17,431.77
17-05-2017 04:50,18,392.77
17-05-2017 04:51,19,557.28
17-05-2017 04:51,20,631.79
17-05-2017 04:51,21,682.9
17-05-2017 04:52,22,701.78
17-05-2017 04:52,23,728.6
17-05-2017 04:52,24,742.77
17-05-2017 04:52,25,742.77
17-05-2017 04:53,26,750.06
17-05-2017 04:53,27,757.5
17-05-2017 04:53,28,757.5
17-05-2017 04:54,29,765.08
17-05-2017 04:54,30,757.5
17-05-2017 04:54,31,765.08
17-05-2017 04:54,32,765.08
17-05-2017 04:55,33,765.08
17-05-2017 04:55,34,772.8
17-05-2017 04:55,35,757.5
17-05-2017 04:56,36,757.5
17-05-2017 04:56,37,772.8
17-05-2017 04:56,38,750.06
17-05-2017 04:56,39,757.5
17-05-2017 04:57,40,757.5
17-05-2017 04:57,41,765.08
17-05-2017 04:57,42,757.5
17-05-2017 04:58,43,772.8
17-05-2017 04:58,44,757.5
17-05-2017 04:58,45,757.5
17-05-2017 04:59,46,765.08
17-05-2017 04:59,47,757.5
17-05-2017 04:59,48,750.06
17-05-2017 04:59,49,757.5
17-05-2017 05:00,50,750.06
17-05-2017 05:00,51,757.5
17-05-2017 05:00,52,757.5
17-05-2017 05:01,53,765.08
17-05-2017 05:01,54,750.06
17-05-2017 05:01,55,757.5
17-05-2017 05:01,56,757.5
17-05-2017 05:02,57,757.5
17-05-2017 05:02,58,765.08
17-05-2017 05:02,59,765.08
17-05-2017 05:03,60,772.8
17-05-2017 05:03,61,757.5
17-05-2017 05:03,62,742.77
17-05-2017 05:03,63,757.5
17-05-2017 05:04,64,365.89
17-05-2017 05:04,65,345.99
17-05-2017 05:04,66,345.99
17-05-2017 05:05,67,345.99
17-05-2017 05:05,68,355.85
17-05-2017 05:05,69,345.99
17-05-2017 05:06,70,345.99
17-05-2017 05:06,71,345.99
17-05-2017 05:06,72,345.99
17-05-2017 05:06,73,355.85
17-05-2017 05:07,74,345.99
17-05-2017 05:07,75,355.85
17-05-2017 05:07,76,345.99
17-05-2017 05:08,77,355.85
17-05-2017 05:08,78,355.85
17-05-2017 05:08,79,355.85
17-05-2017 05:09,80,365.89
17-05-2017 05:09,81,376.12
17-05-2017 05:10,82,386.53
17-05-2017 05:10,83,386.53
17-05-2017 05:10,84,376.12
17-05-2017 05:11,85,355.85
17-05-2017 05:11,86,365.89
17-05-2017 05:11,87,376.12
17-05-2017 05:11,88,365.89
17-05-2017 05:12,89,376.12
17-05-2017 05:12,90,386.53
17-05-2017 05:12,91,365.89
17-05-2017 05:13,92,386.53
17-05-2017 05:13,93,386.53
17-05-2017 05:13,94,233.6
